x,y,u
9.375000e-01,4.609375e-01,1.936256e-01
9.414062e-01,4.609375e-01,1.816656e-01
9.453125e-01,4.609375e-01,1.696783e-01
9.492188e-01,4.609375e-01,1.576654e-01
9.531250e-01,4.609375e-01,1.456288e-01
9.570312e-01,4.609375e-01,1.335703e-01
9.609375e-01,4.609375e-01,1.214916e-01
9.648438e-01,4.609375e-01,1.093947e-01
9.687500e-01,4.609375e-01,9.728123e-02
9.726562e-01,4.609375e-01,8.515315e-02
9.765625e-01,4.609375e-01,7.301224e-02
9.804688e-01,4.609375e-01,6.086034e-02
9.843750e-01,4.609375e-01,4.869927e-02
9.882812e-01,4.609375e-01,3.653087e-02
9.921875e-01,4.609375e-01,2.435697e-02
9.960938e-01,4.609375e-01,1.217940e-02
3.906250e-03,4.648438e-01,1.219692e-02
7.812500e-03,4.648438e-01,2.439200e-02
1.171875e-02,4.648438e-01,3.658341e-02
1.562500e-02,4.648438e-01,4.876932e-02
1.953125e-02,4.648438e-01,6.094787e-02
2.343750e-02,4.648438e-01,7.311725e-02
2.734375e-02,4.648438e-01,8.527562e-02
3.125000e-02,4.648438e-01,9.742114e-02
3.515625e-02,4.648438e-01,1.095520e-01
3.906250e-02,4.648438e-01,1.216664e-01
4.296875e-02,4.648438e-01,1.337624e-01
4.687500e-02,4.648438e-01,1.458383e-01
5.078125e-02,4.648438e-01,1.578922e-01
5.468750e-02,4.648438e-01,1.699223e-01
5.859375e-02,4.648438e-01,1.819269e-01
6.250000e-02,4.648438e-01,1.939041e-01
6.640625e-02,4.648438e-01,2.058520e-01
7.031250e-02,4.648438e-01,2.177690e-01
7.421875e-02,4.648438e-01,2.296531e-01
7.812500e-02,4.648438e-01,2.415027e-01
8.203125e-02,4.648438e-01,2.533159e-01
8.593750e-02,4.648438e-01,2.650910e-01
8.984375e-02,4.648438e-01,2.768261e-01
9.375000e-02,4.648438e-01,2.885196e-01
9.765625e-02,4.648438e-01,3.001696e-01
1.015625e-01,4.648438e-01,3.117744e-01
1.054688e-01,4.648438e-01,3.233322e-01
1.093750e-01,4.648438e-01,3.348414e-01
1.132812e-01,4.648438e-01,3.463001e-01
1.171875e-01,4.648438e-01,3.577067e-01
1.210938e-01,4.648438e-01,3.690594e-01
1.250000e-01,4.648438e-01,3.803565e-01
1.289062e-01,4.648438e-01,3.915964e-01
1.328125e-01,4.648438e-01,4.027772e-01
1.367188e-01,4.648438e-01,4.138974e-01
1.406250e-01,4.648438e-01,4.249553e-01
1.445312e-01,4.648438e-01,4.359492e-01
1.484375e-01,4.648438e-01,4.468774e-01
1.523438e-01,4.648438e-01,4.577384e-01
1.562500e-01,4.648438e-01,4.685304e-01
1.601562e-01,4.648438e-01,4.792518e-01
1.640625e-01,4.648438e-01,4.899011e-01
1.679688e-01,4.648438e-01,5.004766e-01
1.718750e-01,4.648438e-01,5.109767e-01
1.757812e-01,4.648438e-01,5.213999e-01
1.796875e-01,4.648438e-01,5.317445e-01
1.835938e-01,4.648438e-01,5.420091e-01
1.875000e-01,4.648438e-01,5.521921e-01
1.914062e-01,4.648438e-01,5.622918e-01
1.953125e-01,4.648438e-01,5.723070e-01
1.992188e-01,4.648438e-01,5.822359e-01
2.031250e-01,4.648438e-01,5.920771e-01
2.070312e-01,4.648438e-01,6.018292e-01
2.109375e-01,4.648438e-01,6.114906e-01
2.148438e-01,4.648438e-01,6.210600e-01
2.187500e-01,4.648438e-01,6.305358e-01
2.226562e-01,4.648438e-01,6.399167e-01
2.265625e-01,4.648438e-01,6.492012e-01
2.304688e-01,4.648438e-01,6.583879e-01
2.343750e-01,4.648438e-01,6.674755e-01
2.382812e-01,4.648438e-01,6.764626e-01
2.421875e-01,4.648438e-01,6.853478e-01
2.460938e-01,4.648438e-01,6.941297e-01
2.500000e-01,4.648438e-01,7.028072e-01
2.539062e-01,4.648438e-01,7.113788e-01
2.578125e-01,4.648438e-01,7.198433e-01
2.617188e-01,4.648438e-01,7.281993e-01
2.656250e-01,4.648438e-01,7.364457e-01
2.695312e-01,4.648438e-01,7.445812e-01
2.734375e-01,4.648438e-01,7.526046e-01
2.773438e-01,4.648438e-01,7.605146e-01
2.812500e-01,4.648438e-01,7.683101e-01
2.851562e-01,4.648438e-01,7.759899e-01
2.890625e-01,4.648438e-01,7.835528e-01
2.929688e-01,4.648438e-01,7.909978e-01
2.968750e-01,4.648438e-01,7.983236e-01
3.007812e-01,4.648438e-01,8.055292e-01
3.046875e-01,4.648438e-01,8.126134e-01
3.085938e-01,4.648438e-01,8.195753e-01
3.125000e-01,4.648438e-01,8.264138e-01
3.164062e-01,4.648438e-01,8.331278e-01
3.203125e-01,4.648438e-01,8.397164e-01
3.242188e-01,4.648438e-01,8.461785e-01
3.281250e-01,4.648438e-01,8.525131e-01
3.320312e-01,4.648438e-01,8.587194e-01
3.359375e-01,4.648438e-01,8.647964e-01
3.398438e-01,4.648438e-01,8.707431e-01
3.437500e-01,4.648438e-01,8.765587e-01
3.476562e-01,4.648438e-01,8.822423e-01
3.515625e-01,4.648438e-01,8.877930e-01
3.554688e-01,4.648438e-01,8.932100e-01
3.593750e-01,4.648438e-01,8.984925e-01
3.632812e-01,4.648438e-01,9.036397e-01
3.671875e-01,4.648438e-01,9.086509e-01
3.710938e-01,4.648438e-01,9.135251e-01
3.750000e-01,4.648438e-01,9.182618e-01
3.789062e-01,4.648438e-01,9.228602e-01
3.828125e-01,4.648438e-01,9.273197e-01
3.867188e-01,4.648438e-01,9.316395e-01
3.906250e-01,4.648438e-01,9.358190e-01
3.945312e-01,4.648438e-01,9.398575e-01
3.984375e-01,4.648438e-01,9.437545e-01
4.023438e-01,4.648438e-01,9.475094e-01
4.062500e-01,4.648438e-01,9.511216e-01
4.101562e-01,4.648438e-01,9.545906e-01
4.140625e-01,4.648438e-01,9.579158e-01
4.179688e-01,4.648438e-01,9.610967e-01
4.218750e-01,4.648438e-01,9.641329e-01
4.257812e-01,4.648438e-01,9.670239e-01
4.296875e-01,4.648438e-01,9.697693e-01
4.335938e-01,4.648438e-01,9.723687e-01
4.375000e-01,4.648438e-01,9.748216e-01
4.414062e-01,4.648438e-01,9.771277e-01
4.453125e-01,4.648438e-01,9.792866e-01
4.492188e-01,4.648438e-01,9.812981e-01
4.531250e-01,4.648438e-01,9.831618e-01
4.570312e-01,4.648438e-01,9.848774e-01
4.609375e-01,4.648438e-01,9.864447e-01
4.648438e-01,4.648438e-01,9.878635e-01
4.687500e-01,4.648438e-01,9.891335e-01
4.726562e-01,4.648438e-01,9.902545e-01
4.765625e-01,4.648438e-01,9.912264e-01
4.804688e-01,4.648438e-01,9.920490e-01
4.843750e-01,4.648438e-01,9.927222e-01
4.882812e-01,4.648438e-01,9.932459e-01
4.921875e-01,4.648438e-01,9.936201e-01
4.960938e-01,4.648438e-01,9.938446e-01
5.000000e-01,4.648438e-01,9.939194e-01
5.039062e-01,4.648438e-01,9.938446e-01
5.078125e-01,4.648438e-01,9.936201e-01
5.117188e-01,4.648438e-01,9.932459e-01
5.156250e-01,4.648438e-01,9.927222e-01
5.195312e-01,4.648438e-01,9.920490e-01
5.234375e-01,4.648438e-01,9.912264e-01
5.273438e-01,4.648438e-01,9.902545e-01
5.312500e-01,4.648438e-01,9.891334e-01
5.351562e-01,4.648438e-01,9.878635e-01
5.390625e-01,4.648438e-01,9.864447e-01
5.429688e-01,4.648438e-01,9.848774e-01
5.468750e-01,4.648438e-01,9.831618e-01
5.507812e-01,4.648438e-01,9.812981e-01
5.546875e-01,4.648438e-01,9.792866e-01
5.585938e-01,4.648438e-01,9.771277e-01
5.625000e-01,4.648438e-01,9.748216e-01
5.664062e-01,4.648438e-01,9.723687e-01
5.703125e-01,4.648438e-01,9.697693e-01
5.742188e-01,4.648438e-01,9.670239e-01
5.781250e-01,4.648438e-01,9.641329e-01
5.820312e-01,4.648438e-01,9.610967e-01
5.859375e-01,4.648438e-01,9.579158e-01
5.898438e-01,4.648438e-01,9.545906e-01
5.937500e-01,4.648438e-01,9.511216e-01
5.976562e-01,4.648438e-01,9.475094e-01
6.015625e-01,4.648438e-01,9.437545e-01
6.054688e-01,4.648438e-01,9.398575e-01
6.093750e-01,4.648438e-01,9.358190e-01
6.132812e-01,4.648438e-01,9.316395e-01
6.171875e-01,4.648438e-01,9.273197e-01
6.210938e-01,4.648438e-01,9.228602e-01
6.250000e-01,4.648438e-01,9.182618e-01
6.289062e-01,4.648438e-01,9.135251e-01
6.328125e-01,4.648438e-01,9.086509e-01
6.367188e-01,4.648438e-01,9.036397e-01
6.406250e-01,4.648438e-01,8.984925e-01
6.445312e-01,4.648438e-01,8.932100e-01
6.484375e-01,4.648438e-01,8.877930e-01
6.523438e-01,4.648438e-01,8.822423e-01
6.562500e-01,4.648438e-01,8.765587e-01
6.601562e-01,4.648438e-01,8.707431e-01
6.640625e-01,4.648438e-01,8.647964e-01
6.679688e-01,4.648438e-01,8.587194e-01
6.718750e-01,4.648438e-01,8.525131e-01
6.757812e-01,4.648438e-01,8.461785e-01
6.796875e-01,4.648438e-01,8.397164e-01
6.835938e-01,4.648438e-01,8.331278e-01
6.875000e-01,4.648438e-01,8.264138e-01
6.914062e-01,4.648438e-01,8.195753e-01
6.953125e-01,4.648438e-01,8.126134e-01
6.992188e-01,4.648438e-01,8.055292e-01
7.031250e-01,4.648438e-01,7.983236e-01
7.070312e-01,4.648438e-01,7.909978e-01
7.109375e-01,4.648438e-01,7.835528e-01
7.148438e-01,4.648438e-01,7.759899e-01
7.187500e-01,4.648438e-01,7.683101e-01
7.226562e-01,4.648438e-01,7.605146e-01
7.265625e-01,4.648438e-01,7.526046e-01
7.304688e-01,4.648438e-01,7.445812e-01
7.343750e-01,4.648438e-01,7.364457e-01
7.382812e-01,4.648438e-01,7.281993e-01
7.421875e-01,4.648438e-01,7.198433e-01
7.460938e-01,4.648438e-01,7.113788e-01
7.500000e-01,4.648438e-01,7.028072e-01
7.539062e-01,4.648438e-01,6.941297e-01
7.578125e-01,4.648438e-01,6.853478e-01
7.617188e-01,4.648438e-01,6.764626e-01
7.656250e-01,4.648438e-01,6.674755e-01
7.695312e-01,4.648438e-01,6.583879e-01
7.734375e-01,4.648438e-01,6.492012e-01
7.773438e-01,4.648438e-01,6.399167e-01
7.812500e-01,4.648438e-01,6.305358e-01
7.851562e-01,4.648438e-01,6.210600e-01
7.890625e-01,4.648438e-01,6.114906e-01
7.929688e-01,4.648438e-01,6.018292e-01
7.968750e-01,4.648438e-01,5.920771e-01
8.007812e-01,4.648438e-01,5.822359e-01
8.046875e-01,4.648438e-01,5.723070e-01
8.085938e-01,4.648438e-01,5.622918e-01
8.125000e-01,4.648438e-01,5.521921e-01
8.164062e-01,4.648438e-01,5.420091e-01
8.203125e-01,4.648438e-01,5.317445e-01
8.242188e-01,4.648438e-01,5.213999e-01
8.281250e-01,4.648438e-01,5.109767e-01
8.320312e-01,4.648438e-01,5.004766e-01
8.359375e-01,4.648438e-01,4.899011e-01
8.398438e-01,4.648438e-01,4.792518e-01
8.437500e-01,4.648438e-01,4.685304e-01
8.476562e-01,4.648438e-01,4.577384e-01
8.515625e-01,4.648438e-01,4.468774e-01
8.554688e-01,4.648438e-01,4.359492e-01
8.593750e-01,4.648438e-01,4.249553e-01
8.632812e-01,4.648438e-01,4.138974e-01
8.671875e-01,4.648438e-01,4.027772e-01
8.710938e-01,4.648438e-01,3.915964e-01
8.750000e-01,4.648438e-01,3.803565e-01
8.789062e-01,4.648438e-01,3.690594e-01
8.828125e-01,4.648438e-01,3.577067e-01
8.867188e-01,4.648438e-01,3.463001e-01
8.906250e-01,4.648438e-01,3.348414e-01
8.945312e-01,4.648438e-01,3.233322e-01
8.984375e-01,4.648438e-01,3.117744e-01
9.023438e-01,4.648438e-01,3.001696e-01
9.062500e-01,4.648438e-01,2.885196e-01
9.101562e-01,4.648438e-01,2.768261e-01
9.140625e-01,4.648438e-01,2.650910e-01
9.179688e-01,4.648438e-01,2.533159e-01
9.218750e-01,4.648438e-01,2.415027e-01
9.257812e-01,4.648438e-01,2.296531e-01
9.296875e-01,4.648438e-01,2.177690e-01
9.335938e-01,4.648438e-01,2.058520e-01
9.375000e-01,4.648438e-01,1.939041e-01
9.414062e-01,4.648438e-01,1.819269e-01
9.453125e-01,4.648438e-01,1.699223e-01
9.492188e-01,4.648438e-01,1.578922e-01
9.531250e-01,4.648438e-01,1.458383e-01
9.570312e-01,4.648438e-01,1.337624e-01
9.609375e-01,4.648438e-01,1.216664e-01
9.648438e-01,4.648438e-01,1.095520e-01
9.687500e-01,4.648438e-01,9.742114e-02
9.726562e-01,4.648438e-01,8.527562e-02
9.765625e-01,4.648438e-01,7.311725e-02
9.804688e-01,4.648438e-01,6.094787e-02
9.843750e-01,4.648438e-01,4.876932e-02
9.882812e-01,4.648438e-01,3.658341e-02
9.921875e-01,4.648438e-01,2.439200e-02
9.960938e-01,4.648438e-01,1.219692e-02
3.906250e-03,4.687500e-01,1.221260e-02
7.812500e-03,4.687500e-01,2.442336e-02
1.171875e-02,4.687500e-01,3.663045e-02
1.562500e-02,4.687500e-01,4.883201e-02
1.953125e-02,4.687500e-01,6.102623e-02
2.343750e-02,4.687500e-01,7.321125e-02
2.734375e-02,4.687500e-01,8.538525e-02
3.125000e-02,4.687500e-01,9.754639e-02
3.515625e-02,4.687500e-01,1.096928e-01
3.906250e-02,4.687500e-01,1.218228e-01
4.296875e-02,4.687500e-01,1.339343e-01
4.687500e-02,4.687500e-01,1.460258e-01
5.078125e-02,4.687500e-01,1.580952e-01
5.468750e-02,4.687500e-01,1.701408e-01
5.859375e-02,4.687500e-01,1.821608e-01
6.250000e-02,4.687500e-01,1.941533e-01
6.640625e-02,4.687500e-01,2.061167e-01
7.031250e-02,4.687500e-01,2.180489e-01
7.421875e-02,4.687500e-01,2.299484e-01
7.812500e-02,4.687500e-01,2.418132e-01
8.203125e-02,4.687500e-01,2.536416e-01
8.593750e-02,4.687500e-01,2.654318e-01
8.984375e-02,4.687500e-01,2.771820e-01
9.375000e-02,4.687500e-01,2.888905e-01
9.765625e-02,4.687500e-01,3.005555e-01
1.015625e-01,4.687500e-01,3.121752e-01
1.054688e-01,4.687500e-01,3.237479e-01
1.093750e-01,4.687500e-01,3.352718e-01
1.132812e-01,4.687500e-01,3.467453e-01
1.171875e-01,4.687500e-01,3.581665e-01
1.210938e-01,4.687500e-01,3.695338e-01
1.250000e-01,4.687500e-01,3.808455e-01
1.289062e-01,4.687500e-01,3.920998e-01
1.328125e-01,4.687500e-01,4.032950e-01
1.367188e-01,4.687500e-01,4.144295e-01
1.406250e-01,4.687500e-01,4.255016e-01
1.445312e-01,4.687500e-01,4.365097e-01
1.484375e-01,4.687500e-01,4.474519e-01
1.523438e-01,4.687500e-01,4.583268e-01
1.562500e-01,4.687500e-01,4.691327e-01
1.601562e-01,4.687500e-01,4.798679e-01
1.640625e-01,4.687500e-01,4.905309e-01
1.679688e-01,4.687500e-01,5.011200e-01
1.718750e-01,4.687500e-01,5.116336e-01
1.757812e-01,4.687500e-01,5.220702e-01
1.796875e-01,4.687500e-01,5.324281e-01
1.835938e-01,4.687500e-01,5.427059e-01
1.875000e-01,4.687500e-01,5.529020e-01
1.914062e-01,4.687500e-01,5.630147e-01
1.953125e-01,4.687500e-01,5.730427e-01
1.992188e-01,4.687500e-01,5.829844e-01
2.031250e-01,4.687500e-01,5.928383e-01
2.070312e-01,4.687500e-01,6.026029e-01
2.109375e-01,4.687500e-01,6.122768e-01
2.148438e-01,4.687500e-01,6.218584e-01
2.187500e-01,4.687500e-01,6.313464e-01
2.226562e-01,4.687500e-01,6.407394e-01
2.265625e-01,4.687500e-01,6.500358e-01
2.304688e-01,4.687500e-01,6.592343e-01
2.343750e-01,4.687500e-01,6.683336e-01
2.382812e-01,4.687500e-01,6.773322e-01
2.421875e-01,4.687500e-01,6.862288e-01
2.460938e-01,4.687500e-01,6.950221e-01
2.500000e-01,4.687500e-01,7.037107e-01
2.539062e-01,4.687500e-01,7.122933e-01
2.578125e-01,4.687500e-01,7.207687e-01
2.617188e-01,4.687500e-01,7.291355e-01
2.656250e-01,4.687500e-01,7.373925e-01
2.695312e-01,4.687500e-01,7.455385e-01
2.734375e-01,4.687500e-01,7.535721e-01
2.773438e-01,4.687500e-01,7.614923e-01
2.812500e-01,4.687500e-01,7.692979e-01
2.851562e-01,4.687500e-01,7.769875e-01
2.890625e-01,4.687500e-01,7.845602e-01
2.929688e-01,4.687500e-01,7.920147e-01
2.968750e-01,4.687500e-01,7.993499e-01
3.007812e-01,4.687500e-01,8.065647e-01
3.046875e-01,4.687500e-01,8.136581e-01
3.085938e-01,4.687500e-01,8.206290e-01
3.125000e-01,4.687500e-01,8.274762e-01
3.164062e-01,4.687500e-01,8.341989e-01
3.203125e-01,4.687500e-01,8.407959e-01
3.242188e-01,4.687500e-01,8.472663e-01
3.281250e-01,4.687500e-01,8.536091e-01
3.320312e-01,4.687500e-01,8.598234e-01
3.359375e-01,4.687500e-01,8.659082e-01
3.398438e-01,4.687500e-01,8.718625e-01
3.437500e-01,4.687500e-01,8.776856e-01
3.476562e-01,4.687500e-01,8.833765e-01
3.515625e-01,4.687500e-01,8.889343e-01
3.554688e-01,4.687500e-01,8.943583e-01
3.593750e-01,4.687500e-01,8.996476e-01
3.632812e-01,4.687500e-01,9.048014e-01
3.671875e-01,4.687500e-01,9.098190e-01
3.710938e-01,4.687500e-01,9.146995e-01
3.750000e-01,4.687500e-01,9.194423e-01
3.789062e-01,4.687500e-01,9.240467e-01
3.828125e-01,4.687500e-01,9.285118e-01
3.867188e-01,4.687500e-01,9.328372e-01
3.906250e-01,4.687500e-01,9.370220e-01
3.945312e-01,4.687500e-01,9.410658e-01
3.984375e-01,4.687500e-01,9.449678e-01
4.023438e-01,4.687500e-01,9.487275e-01
4.062500e-01,4.687500e-01,9.523444e-01
4.101562e-01,4.687500e-01,9.558178e-01
4.140625e-01,4.687500e-01,9.591473e-01
4.179688e-01,4.687500e-01,9.623323e-01
4.218750e-01,4.687500e-01,9.653724e-01
4.257812e-01,4.687500e-01,9.682671e-01
4.296875e-01,4.687500e-01,9.710160e-01
4.335938e-01,4.687500e-01,9.736187e-01
4.375000e-01,4.687500e-01,9.760748e-01
4.414062e-01,4.687500e-01,9.783838e-01
4.453125e-01,4.687500e-01,9.805456e-01
4.492188e-01,4.687500e-01,9.825596e-01
4.531250e-01,4.687500e-01,9.844257e-01
4.570312e-01,4.687500e-01,9.861435e-01
4.609375e-01,4.687500e-01,9.877129e-01
4.648438e-01,4.687500e-01,9.891334e-01
4.687500e-01,4.687500e-01,9.904051e-01
4.726562e-01,4.687500e-01,9.915275e-01
4.765625e-01,4.687500e-01,9.925007e-01
4.804688e-01,4.687500e-01,9.933244e-01
4.843750e-01,4.687500e-01,9.939985e-01
4.882812e-01,4.687500e-01,9.945229e-01
4.921875e-01,4.687500e-01,9.948975e-01
4.960938e-01,4.687500e-01,9.951223e-01
5.000000e-01,4.687500e-01,9.951972e-01
5.039062e-01,4.687500e-01,9.951223e-01
5.078125e-01,4.687500e-01,9.948975e-01
5.117188e-01,4.687500e-01,9.945229e-01
5.156250e-01,4.687500e-01,9.939985e-01
5.195312e-01,4.687500e-01,9.933244e-01
5.234375e-01,4.687500e-01,9.925007e-01
5.273438e-01,4.687500e-01,9.915275e-01
5.312500e-01,4.687500e-01,9.904051e-01
5.351562e-01,4.687500e-01,9.891334e-01
5.390625e-01,4.687500e-01,9.877129e-01
5.429688e-01,4.687500e-01,9.861435e-01
5.468750e-01,4.687500e-01,9.844257e-01
5.507812e-01,4.687500e-01,9.825596e-01
5.546875e-01,4.687500e-01,9.805456e-01
5.585938e-01,4.687500e-01,9.783838e-01
5.625000e-01,4.687500e-01,9.760748e-01
5.664062e-01,4.687500e-01,9.736187e-01
5.703125e-01,4.687500e-01,9.710160e-01
5.742188e-01,4.687500e-01,9.682671e-01
5.781250e-01,4.687500e-01,9.653724e-01
5.820312e-01,4.687500e-01,9.623323e-01
5.859375e-01,4.687500e-01,9.591473e-01
5.898438e-01,4.687500e-01,9.558178e-01
5.937500e-01,4.687500e-01,9.523444e-01
5.976562e-01,4.687500e-01,9.487275e-01
6.015625e-01,4.687500e-01,9.449678e-01
6.054688e-01,4.687500e-01,9.410658e-01
6.093750e-01,4.687500e-01,9.370220e-01
6.132812e-01,4.687500e-01,9.328372e-01
6.171875e-01,4.687500e-01,9.285118e-01
6.210938e-01,4.687500e-01,9.240467e-01
6.250000e-01,4.687500e-01,9.194423e-01
6.289062e-01,4.687500e-01,9.146995e-01
6.328125e-01,4.687500e-01,9.098190e-01
6.367188e-01,4.687500e-01,9.048014e-01
6.406250e-01,4.687500e-01,8.996476e-01
6.445312e-01,4.687500e-01,8.943583e-01
6.484375e-01,4.687500e-01,8.889343e-01
6.523438e-01,4.687500e-01,8.833765e-01
6.562500e-01,4.687500e-01,8.776856e-01
6.601562e-01,4.687500e-01,8.718625e-01
6.640625e-01,4.687500e-01,8.659082e-01
6.679688e-01,4.687500e-01,8.598234e-01
6.718750e-01,4.687500e-01,8.536091e-01
6.757812e-01,4.687500e-01,8.472663e-01
6.796875e-01,4.687500e-01,8.407959e-01
6.835938e-01,4.687500e-01,8.341989e-01
6.875000e-01,4.687500e-01,8.274762e-01
6.914062e-01,4.687500e-01,8.206290e-01
6.953125e-01,4.687500e-01,8.136581e-01
6.992188e-01,4.687500e-01,8.065647e-01
7.031250e-01,4.687500e-01,7.993499e-01
7.070312e-01,4.687500e-01,7.920147e-01
7.109375e-01,4.687500e-01,7.845602e-01
7.148438e-01,4.687500e-01,7.769875e-01
7.187500e-01,4.687500e-01,7.692979e-01
7.226562e-01,4.687500e-01,7.614923e-01
7.265625e-01,4.687500e-01,7.535721e-01
7.304688e-01,4.687500e-01,7.455385e-01
7.343750e-01,4.687500e-01,7.373925e-01
7.382812e-01,4.687500e-01,7.291355e-01
7.421875e-01,4.687500e-01,7.207687e-01
7.460938e-01,4.687500e-01,7.122933e-01
7.500000e-01,4.687500e-01,7.037107e-01
7.539062e-01,4.687500e-01,6.950221e-01
7.578125e-01,4.687500e-01,6.862288e-01
7.617188e-01,4.687500e-01,6.773322e-01
7.656250e-01,4.687500e-01,6.683336e-01
7.695312e-01,4.687500e-01,6.592343e-01
7.734375e-01,4.687500e-01,6.500358e-01
7.773438e-01,4.687500e-01,6.407394e-01
7.812500e-01,4.687500e-01,6.313464e-01
7.851562e-01,4.687500e-01,6.218584e-01
7.890625e-01,4.687500e-01,6.122768e-01
7.929688e-01,4.687500e-01,6.026029e-01
7.968750e-01,4.687500e-01,5.928383e-01
8.007812e-01,4.687500e-01,5.829844e-01
8.046875e-01,4.687500e-01,5.730427e-01
8.085938e-01,4.687500e-01,5.630147e-01
8.125000e-01,4.687500e-01,5.529020e-01
8.164062e-01,4.687500e-01,5.427059e-01
8.203125e-01,4.687500e-01,5.324281e-01
8.242188e-01,4.687500e-01,5.220702e-01
8.281250e-01,4.687500e-01,5.116336e-01
8.320312e-01,4.687500e-01,5.011200e-01
8.359375e-01,4.687500e-01,4.905309e-01
8.398438e-01,4.687500e-01,4.798680e-01
8.437500e-01,4.687500e-01,4.691327e-01
8.476562e-01,4.687500e-01,4.583268e-01
8.515625e-01,4.687500e-01,4.474519e-01
8.554688e-01,4.687500e-01,4.365097e-01
8.593750e-01,4.687500e-01,4.255016e-01
8.632812e-01,4.687500e-01,4.144295e-01
8.671875e-01,4.687500e-01,4.032950e-01
8.710938e-01,4.687500e-01,3.920998e-01
8.750000e-01,4.687500e-01,3.808455e-01
8.789062e-01,4.687500e-01,3.695338e-01
8.828125e-01,4.687500e-01,3.581665e-01
8.867188e-01,4.687500e-01,3.467453e-01
8.906250e-01,4.687500e-01,3.352718e-01
8.945312e-01,4.687500e-01,3.237479e-01
8.984375e-01,4.687500e-01,3.121752e-01
9.023438e-01,4.687500e-01,3.005555e-01
9.062500e-01,4.687500e-01,2.888905e-01
9.101562e-01,4.687500e-01,2.771820e-01
9.140625e-01,4.687500e-01,2.654318e-01
9.179688e-01,4.687500e-01,2.536416e-01
9.218750e-01,4.687500e-01,2.418132e-01
9.257812e-01,4.687500e-01,2.299484e-01
9.296875e-01,4.687500e-01,2.180489e-01
9.335938e-01,4.687500e-01,2.061167e-01
9.375000e-01,4.687500e-01,1.941533e-01
9.414062e-01,4.687500e-01,1.821608e-01
9.453125e-01,4.687500e-01,1.701408e-01
9.492188e-01,4.687500e-01,1.580952e-01
9.531250e-01,4.687500e-01,1.460258e-01
9.570312e-01,4.687500e-01,1.339343e-01
9.609375e-01,4.687500e-01,1.218228e-01
9.648438e-01,4.687500e-01,1.096928e-01
9.687500e-01,4.687500e-01,9.754639e-02
9.726562e-01,4.687500e-01,8.538525e-02
9.765625e-01,4.687500e-01,7.321125e-02
9.804688e-01,4.687500e-01,6.102623e-02
9.843750e-01,4.687500e-01,4.883201e-02
9.882812e-01,4.687500e-01,3.663045e-02
9.921875e-01,4.687500e-01,2.442336e-02
9.960938e-01,4.687500e-01,1.221260e-02
3.906250e-03,4.726562e-01,1.222644e-02
7.812500e-03,4.726562e-01,2.445104e-02
1.171875e-02,4.726562e-01,3.667196e-02
1.562500e-02,4.726562e-01,4.888736e-02
1.953125e-02,4.726562e-01,6.109539e-02
2.343750e-02,4.726562e-01,7.329422e-02
2.734375e-02,4.726562e-01,8.548202e-02
3.125000e-02,4.726562e-01,9.765694e-02
3.515625e-02,4.726562e-01,1.098172e-01
3.906250e-02,4.726562e-01,1.219608e-01
4.296875e-02,4.726562e-01,1.340861e-01
4.687500e-02,4.726562e-01,1.461913e-01
5.078125e-02,4.726562e-01,1.582744e-01
5.468750e-02,4.726562e-01,1.703336e-01
5.859375e-02,4.726562e-01,1.823672e-01
6.250000e-02,4.726562e-01,1.943734e-01
6.640625e-02,4.726562e-01,2.063503e-01
7.031250e-02,4.726562e-01,2.182961e-01
7.421875e-02,4.726562e-01,2.302090e-01
7.812500e-02,4.726562e-01,2.420873e-01
8.203125e-02,4.726562e-01,2.539291e-01
8.593750e-02,4.726562e-01,2.657326e-01
8.984375e-02,4.726562e-01,2.774962e-01
9.375000e-02,4.726562e-01,2.892179e-01
9.765625e-02,4.726562e-01,3.008961e-01
1.015625e-01,4.726562e-01,3.125290e-01
1.054688e-01,4.726562e-01,3.241148e-01
1.093750e-01,4.726562e-01,3.356518e-01
1.132812e-01,4.726562e-01,3.471383e-01
1.171875e-01,4.726562e-01,3.585725e-01
1.210938e-01,4.726562e-01,3.699526e-01
1.250000e-01,4.726562e-01,3.812771e-01
1.289062e-01,4.726562e-01,3.925442e-01
1.328125e-01,4.726562e-01,4.037521e-01
1.367188e-01,4.726562e-01,4.148992e-01
1.406250e-01,4.726562e-01,4.259839e-01
1.445312e-01,4.726562e-01,4.370044e-01
1.484375e-01,4.726562e-01,4.479591e-01
1.523438e-01,4.726562e-01,4.588463e-01
1.562500e-01,4.726562e-01,4.696644e-01
1.601562e-01,4.726562e-01,4.804118e-01
1.640625e-01,4.726562e-01,4.910869e-01
1.679688e-01,4.726562e-01,5.016879e-01
1.718750e-01,4.726562e-01,5.122135e-01
1.757812e-01,4.726562e-01,5.226619e-01
